challenge,strategy_name,language,engine,interface,regressor,number_of_runs,elapsed_time_avg,elapsed_time_std,elapsed_time_rl,elapsed_time_rh
vanilla,vanilla_dask_ddf_grp_udaf,python,dask,ddf,9,113,0.08372373315389178,0.004407557401915023,0.0746304133985798,0.09281705290920376
vanilla,vanilla_dask_ddf_grp_udaf,python,dask,ddf,90,203,0.3783307896912674,3.0780178074606823,-5.971989259146501,6.728650838529036
vanilla,vanilla_dask_ddf_grp_udaf,python,dask,ddf,900,112,0.12266947490269797,0.00822490836810002,0.10570050208415255,0.1396384477212434
vanilla,vanilla_dask_ddf_grp_udaf,python,dask,ddf,9000,115,0.12621949018833326,0.005584157735493884,0.11469870277195561,0.1377402776047109
vanilla,vanilla_dask_ddf_grp_udaf,python,dask,ddf,90000,112,0.13816856933498384,0.007345930800943201,0.12301303270048684,0.15332410596948085
vanilla,vanilla_dask_sql_no_gpu,python,dask,ddf,9,115,0.07736948188012165,0.008971192760458022,0.05886083481815933,0.09587812894208396
vanilla,vanilla_dask_sql_no_gpu,python,dask,ddf,90,175,0.1225571332635498,0.04137379919244662,0.037198021346931134,0.2079162451801685
vanilla,vanilla_dask_sql_no_gpu,python,dask,ddf,900,113,0.10028194546211715,0.0044824697206716805,0.09103407260495103,0.10952981831928327
vanilla,vanilla_dask_sql_no_gpu,python,dask,ddf,9000,114,0.10439752582442971,0.005173443793465726,0.0937240905494454,0.11507096109941402
vanilla,vanilla_dask_sql_no_gpu,python,dask,ddf,90000,114,0.11196535925440203,0.004535349062408565,0.10260838997057226,0.1213223285382318
vanilla,vanilla_dask_sql_no_gpu,python,dask,ddf,900000,115,0.15374894707469108,0.0065155901056077594,0.1403065029220419,0.16719139122734028
vanilla,vanilla_dask_sql_no_gpu,python,dask,ddf,9000000,113,0.8660040796460177,0.04116499263008158,0.7810757607209475,0.9509323985710878
vanilla,vanilla_py_only_pd_grp_numba,python,python_only,pandas,9,25,0.011706844467773434,0.010471153084672587,-0.009896400713872633,0.0333100896494195
vanilla,vanilla_py_only_pd_grp_numba,python,python_only,pandas,90,25,0.009410670864257812,0.00270830980450511,0.0038231027844612547,0.01499823894405437
vanilla,vanilla_py_only_pd_grp_numba,python,python_only,pandas,900,25,0.008267802857055664,0.002453051004965686,0.0032068643076108945,0.013328741406500432
vanilla,vanilla_py_only_pd_grp_numba,python,python_only,pandas,9000,25,0.010183964615478512,0.0027194199277594828,0.004573475018374194,0.01579445421258283
vanilla,vanilla_py_only_pd_grp_numba,python,python_only,pandas,90000,25,0.01662957831848144,0.0029956496448677243,0.010449193671912028,0.022809962965050855
vanilla,vanilla_py_only_pd_grp_numba,python,python_only,pandas,900000,25,0.09734543642028809,0.030436253972118833,0.03455179262063854,0.16013908021993764
vanilla,vanilla_py_only_pd_grp_numba,python,python_only,pandas,9000000,23,1.0502043043478262,0.2727295821200978,0.48753045332250955,1.6128781553731428
vanilla,vanilla_py_only_pd_grp_numpy,python,python_only,pandas,9,25,0.01008200477905273,0.006415644950432004,-0.003154240526676731,0.023318250084782194
vanilla,vanilla_py_only_pd_grp_numpy,python,python_only,pandas,90,25,0.009429431135864254,0.003790944384137301,0.001608258019755322,0.017250604251973188
vanilla,vanilla_py_only_pd_grp_numpy,python,python_only,pandas,900,25,0.008623623748168944,0.002466078510005561,0.003535807892738314,0.013711439603599574
vanilla,vanilla_py_only_pd_grp_numpy,python,python_only,pandas,9000,25,0.009187561108398436,0.002901645840072477,0.003201117590048411,0.015174004626748462
vanilla,vanilla_py_only_pd_grp_numpy,python,python_only,pandas,90000,25,0.01547431362121582,0.002924471787353456,0.009440777434882922,0.021507849807548718
vanilla,vanilla_py_only_pd_grp_numpy,python,python_only,pandas,900000,25,0.09279997526428221,0.022029072573138353,0.04735135541568193,0.1382485951128825
vanilla,vanilla_py_only_pd_grp_numpy,python,python_only,pandas,9000000,23,1.0389324782608695,0.2146474183536742,0.5960891000001293,1.48177585652161
